19,141176470588235;26,482352941176472;26,482352941176472;26,482352941176472
19,423529411764704;26,482352941176472;26,764705882352942;26,482352941176472
19,705882352941178;26,482352941176472;26,764705882352942;26,482352941176472
19,988235294117647;26,482352941176472;26,764705882352942;26,764705882352942
20,270588235294117;26,482352941176472;26,764705882352942;26,482352941176472
20,55294117647059;26,764705882352942;27,04705882352941;27,04705882352941
20,83529411764706;26,482352941176472;27,04705882352941;26,764705882352942
21,11764705882353;26,482352941176472;27,32941176470588;26,764705882352942
21,4;26,482352941176472;27,32941176470588;26,764705882352942
21,682352941176468;26,482352941176472;27,32941176470588;26,764705882352942
21,96470588235294;26,482352941176472;27,61176470588235;27,04705882352941
22,24705882352941;26,482352941176472;27,61176470588235;27,04705882352941
22,529411764705884;26,482352941176472;28,176470588235297;27,32941176470588
22,811764705882354;26,482352941176472;28,176470588235297;27,32941176470588
23,094117647058823;26,482352941176472;30,43529411764706;27,32941176470588
23,376470588235293;26,764705882352942;28,458823529411767;27,61176470588235
23,658823529411762;26,482352941176472;28,741176470588236;27,61176470588235
23,941176470588236;26,764705882352942;28,458823529411767;27,32941176470588
24,223529411764705;26,482352941176472;29,588235294117645;27,32941176470588
24,50588235294118;26,482352941176472;29,588235294117645;27,89411764705882
24,788235294117648;26,482352941176472;29,305882352941175;27,89411764705882
25,070588235294117;26,482352941176472;28,741176470588236;27,61176470588235
25,352941176470587;26,482352941176472;29,588235294117645;27,61176470588235
25,635294117647057;26,482352941176472;29,588235294117645;28,176470588235297
25,91764705882353;26,482352941176472;28,458823529411767;27,61176470588235
26,2;26,482352941176472;29,305882352941175;27,61176470588235
26,482352941176472;26,482352941176472;32,411764705882355;28,176470588235297
26,764705882352942;26,764705882352942;29,588235294117645;27,89411764705882
27,04705882352941;26,482352941176472;31,0;27,89411764705882
27,32941176470588;26,482352941176472;31,28235294117647;28,458823529411767
27,61176470588235;26,482352941176472;31,0;28,176470588235297
27,89411764705882;26,482352941176472;31,847058823529412;28,458823529411767
28,176470588235297;26,482352941176472;32,129411764705885;28,741176470588236
28,458823529411767;26,482352941176472;31,56470588235294;28,458823529411767
28,741176470588236;26,482352941176472;32,976470588235294;28,176470588235297
29,023529411764706;26,764705882352942;32,976470588235294;28,741176470588236
29,305882352941175;26,764705882352942;33,82352941176471;28,741176470588236
29,588235294117645;27,04705882352941;31,0;28,176470588235297
29,870588235294115;27,04705882352941;32,411764705882355;28,458823529411767
30,152941176470588;27,04705882352941;32,976470588235294;29,305882352941175
30,43529411764706;27,04705882352941;34,95294117647059;29,588235294117645
30,71764705882353;27,32941176470588;32,411764705882355;29,588235294117645
31,0;27,32941176470588;29,870588235294115;28,176470588235297
31,28235294117647;27,89411764705882;34,38823529411765;30,43529411764706
31,56470588235294;27,89411764705882;32,976470588235294;30,152941176470588
31,847058823529412;27,89411764705882;34,95294117647059;30,71764705882353
32,129411764705885;28,458823529411767;34,67058823529412;31,28235294117647
32,411764705882355;27,89411764705882;35,51764705882353;30,43529411764706
32,694117647058825;28,458823529411767;34,38823529411765;30,152941176470588
32,976470588235294;28,741176470588236;36,364705882352936;31,847058823529412
33,258823529411764;29,870588235294115;34,10588235294118;31,56470588235294
33,54117647058823;29,023529411764706;36,08235294117647;32,411764705882355
33,82352941176471;29,023529411764706;37,49411764705883;31,847058823529412
34,10588235294118;29,305882352941175;37,21176470588235;32,976470588235294
34,38823529411765;29,588235294117645;37,49411764705883;32,694117647058825
34,67058823529412;29,305882352941175;36,08235294117647;31,56470588235294
34,95294117647059;29,305882352941175;36,92941176470588;31,847058823529412
35,23529411764706;29,588235294117645;37,7764705882353;32,976470588235294
35,51764705882353;30,43529411764706;42,01176470588236;34,67058823529412
35,8;30,71764705882353;37,7764705882353;34,95294117647059
36,08235294117647;30,43529411764706;37,7764705882353;33,54117647058823
36,364705882352936;31,28235294117647;38,05882352941177;34,67058823529412
36,647058823529406;30,71764705882353;42,576470588235296;35,8
36,92941176470588;31,56470588235294;38,62352941176471;35,23529411764706
37,21176470588235;31,56470588235294;36,364705882352936;33,82352941176471
37,49411764705883;30,43529411764706;38,90588235294118;34,67058823529412
37,7764705882353;32,129411764705885;39,752941176470586;35,51764705882353
38,05882352941177;29,870588235294115;37,7764705882353;34,38823529411765
38,34117647058824;31,56470588235294;38,62352941176471;34,67058823529412
38,62352941176471;33,258823529411764;40,599999999999994;36,647058823529406
38,90588235294118;31,56470588235294;42,294117647058826;36,08235294117647
39,188235294117646;32,976470588235294;44,27058823529411;37,21176470588235
39,470588235294116;33,258823529411764;42,01176470588236;37,21176470588235
39,752941176470586;33,54117647058823;40,599999999999994;37,21176470588235
40,035294117647055;32,694117647058825;40,599999999999994;37,49411764705883
40,317647058823525;32,694117647058825;36,92941176470588;35,23529411764706
40,599999999999994;33,82352941176471;46,247058823529414;40,035294117647055
40,882352941176464;35,8;41,44705882352941;38,90588235294118
41,16470588235294;34,67058823529412;42,576470588235296;38,62352941176471
41,44705882352941;34,10588235294118;45,400000000000006;38,90588235294118
41,72941176470588;34,10588235294118;46,529411764705884;38,90588235294118
42,01176470588236;35,23529411764706;43,98823529411764;40,599999999999994
42,294117647058826;35,23529411764706;43,423529411764704;38,05882352941177
42,576470588235296;35,23529411764706;45,11764705882353;41,44705882352941
42,858823529411765;36,92941176470588;46,811764705882354;42,01176470588236
43,141176470588235;37,21176470588235;40,882352941176464;39,188235294117646
43,423529411764704;35,8;46,529411764705884;41,16470588235294
43,705882352941174;37,49411764705883;42,858823529411765;40,035294117647055
43,98823529411764;39,188235294117646;49,63529411764706;43,98823529411764
44,27058823529411;37,7764705882353;45,964705882352945;40,599999999999994
44,55294117647059;38,05882352941177;51,32941176470588;41,44705882352941
44,83529411764706;38,05882352941177;48,2235294117647;43,705882352941174
45,11764705882353;41,16470588235294;48,2235294117647;43,98823529411764
45,400000000000006;38,34117647058824;47,37647058823529;41,16470588235294
45,682352941176475;40,882352941176464;46,811764705882354;42,294117647058826
45,964705882352945;39,752941176470586;48,78823529411764;43,705882352941174
46,247058823529414;39,752941176470586;51,32941176470588;43,98823529411764
46,529411764705884;40,035294117647055;47,09411764705882;42,858823529411765
46,811764705882354;43,423529411764704;49,63529411764706;46,529411764705884
47,09411764705882;39,752941176470586;49,63529411764706;45,11764705882353
47,37647058823529;42,294117647058826;47,09411764705882;44,27058823529411
47,65882352941176;41,72941176470588;53,023529411764706;46,529411764705884
47,94117647058823;44,27058823529411;48,50588235294117;45,964705882352945
48,2235294117647;41,16470588235294;49,63529411764706;45,400000000000006
48,50588235294117;40,882352941176464;51,04705882352941;45,11764705882353
48,78823529411764;41,44705882352941;53,588235294117645;46,247058823529414
49,07058823529412;41,16470588235294;41,16470588235294;41,16470588235294
49,35294117647059;43,141176470588235;55,56470588235294;49,07058823529412
49,63529411764706;43,705882352941174;51,89411764705882;48,50588235294117
49,91764705882353;44,83529411764706;44,83529411764706;44,83529411764706
